Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-29T08:22:02.925937,336.1,05.1134,1.25928,06.4349
2026-04-29T08:22:03.903773,337.1,05.1119,0.98890,05.0532
2026-04-29T08:22:04.923914,338.1,05.1083,1.03633,05.2852
2026-04-29T08:22:05.898443,339.1,05.1031,0.96778,04.9356
2026-04-29T08:22:06.917497,340.1,05.1107,0.68585,03.5046
2026-04-29T08:22:07.935691,341.1,05.1109,0.68524,03.5015
2026-04-29T08:22:08.907767,342.1,05.1101,0.53637,02.7408
2026-04-29T08:22:09.925197,343.1,05.1030,1.33009,06.7834
2026-04-29T08:22:10.901638,344.1,05.0923,1.06130,05.4020
2026-04-29T08:22:11.924929,345.1,05.1053,1.03732,05.2903
2026-04-29T08:22:12.900702,346.1,05.1062,0.97423,04.9685
2026-04-29T08:22:13.923736,347.1,05.0994,0.97681,04.9719
2026-04-29T08:22:14.899527,348.1,05.1147,1.09568,05.5989
2026-04-29T08:22:15.922071,349.1,05.1095,0.95700,04.8807
2026-04-29T08:22:16.896234,350.1,05.1085,1.02893,05.2475
2026-04-29T08:22:17.917595,351.1,05.1080,0.98277,05.0121
2026-04-29T08:22:18.936162,352.1,05.1067,0.96372,04.9149
2026-04-29T08:22:19.911335,353.1,05.1122,0.95439,04.8769
2026-04-29T08:22:20.929332,354.1,05.1098,0.69819,03.5607
2026-04-29T08:22:21.902102,355.1,05.1094,0.68098,03.4729
2026-04-29T08:22:22.920338,356.1,05.1099,0.65496,03.3402
2026-04-29T08:22:23.938470,357.1,05.1066,1.01238,05.1631
2026-04-29T08:22:24.913088,358.1,05.1098,0.84325,04.3005
2026-04-29T08:22:25.932194,359.1,05.1076,1.01504,05.1767
2026-04-29T08:22:26.905064,360.1,05.1130,0.91171,04.6588
2026-04-29T08:22:27.924969,361.1,05.1109,0.93428,04.7741
2026-04-29T08:22:28.900203,362.1,05.1096,0.89473,04.5631
2026-04-29T08:22:29.920472,363.1,05.1051,0.97963,04.9961
2026-04-29T08:22:30.941207,364.1,05.1122,1.07792,05.5081
2026-04-29T08:22:31.917885,365.1,05.1085,1.14361,05.8324
2026-04-29T08:22:32.939329,366.1,05.1100,1.24325,06.3530
2026-04-29T08:22:33.912508,367.1,05.1108,0.77298,03.9499
2026-04-29T08:22:34.928693,368.1,05.1108,0.68539,03.5023
2026-04-29T08:22:35.899771,369.1,05.1089,0.52677,02.6865
2026-04-29T08:22:36.920878,370.1,05.1096,0.83523,04.2596
2026-04-29T08:22:37.942529,371.1,05.1123,1.24005,06.3366
2026-04-29T08:22:38.918591,372.1,05.1139,0.93994,04.8030
2026-04-29T08:22:39.939787,373.1,05.1122,1.00595,05.1404
2026-04-29T08:22:40.914356,374.1,05.1050,0.95862,04.8889
2026-04-29T08:22:41.934665,375.1,05.1144,1.01456,05.1844
2026-04-29T08:22:42.908364,376.1,05.0984,0.99568,05.0680
2026-04-29T08:22:43.929304,377.1,05.1088,1.16189,05.9256
2026-04-29T08:22:44.901013,378.1,05.1158,1.03862,05.3073
2026-04-29T08:22:45.923787,379.1,05.1082,0.97011,04.9475
2026-04-29T08:22:46.942736,380.1,05.0997,0.92345,04.7003
2026-04-29T08:22:47.915880,381.1,05.1095,0.67017,03.4178
2026-04-29T08:22:48.932404,382.1,05.1095,0.66740,03.4037
2026-04-29T08:22:49.902627,383.1,05.1101,0.67701,03.4595
2026-04-29T08:22:50.919879,384.1,05.1094,0.96697,04.9315
2026-04-29T08:22:51.941277,385.1,05.1078,0.90632,04.6222
2026-04-29T08:22:52.915579,386.1,05.1058,1.01959,05.1999
