condition,fps,passage_id,n_capture_events,n_unique_source_frames,n_human_suited_capture_events,n_available_human_suited_source_frames,n_captured_unique_human_suited_source_frames,unique_gt_suited_retention,gt_opportunity_exists,selector_data_available,selector_event_mapping_available,n_classifier_accepted_events,classifier_covered,n_human_suited_events_preserved,gt_suited_opportunity_preserved,coverage_preserved_by_false_positive,coverage_outcome
fixed_fps,15.0,0987,56,38,4,3,3,1.0,True,True,True,5,True,3,True,False,coverage_preserved
fixed_fps,15.0,0988,161,109,11,7,7,1.0,True,True,True,11,True,11,True,False,coverage_preserved
fixed_fps,15.0,0990,116,78,4,3,3,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,15.0,0992,95,63,14,9,9,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,15.0,0993,79,54,8,5,5,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,15.0,0994,93,61,5,3,3,1.0,True,True,True,5,True,5,True,False,coverage_preserved
fixed_fps,15.0,0995,63,43,4,3,3,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,15.0,0998,89,50,5,4,4,1.0,True,True,True,6,True,4,True,False,coverage_preserved
fixed_fps,15.0,0999,89,36,6,4,4,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,15.0,09mf,80,53,13,8,8,1.0,True,True,True,11,True,11,True,False,coverage_preserved
fixed_fps,15.0,1000,85,59,10,7,7,1.0,True,True,True,12,True,10,True,False,coverage_preserved
fixed_fps,15.0,1001,129,84,42,27,27,1.0,True,True,True,37,True,37,True,False,coverage_preserved
fixed_fps,15.0,1003,103,69,16,10,10,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,15.0,1005,71,50,3,2,2,1.0,True,True,True,5,True,3,True,False,coverage_preserved
fixed_fps,15.0,10mf,119,80,22,15,15,1.0,True,True,True,21,True,21,True,False,coverage_preserved
fixed_fps,15.0,11mf,118,79,18,12,12,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,15.0,608azf,126,84,26,17,17,1.0,True,True,True,26,True,26,True,False,coverage_preserved
fixed_fps,15.0,66vdf,103,69,13,9,9,1.0,True,True,True,14,True,13,True,False,coverage_preserved
fixed_fps,15.0,67vdf,127,86,66,45,45,1.0,True,True,True,65,True,65,True,False,coverage_preserved
fixed_fps,15.0,71azf,59,39,4,3,3,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,15.0,802rof,106,51,23,11,11,1.0,True,True,True,23,True,23,True,False,coverage_preserved
fixed_fps,15.0,806rof,80,45,19,5,5,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,15.0,902brf,133,79,9,6,6,1.0,True,True,True,10,True,9,True,False,coverage_preserved
fixed_fps,20.0,0002,141,70,18,9,9,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,20.0,0005az,329,156,39,19,19,1.0,True,True,True,39,True,39,True,False,coverage_preserved
fixed_fps,20.0,0006,223,107,9,4,4,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,000742,207,104,24,12,12,1.0,True,True,True,31,True,24,True,False,coverage_preserved
fixed_fps,20.0,0007vm,157,74,13,6,6,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0008vd,192,89,11,5,5,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0008vm,108,55,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0009ro,130,66,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0009vd,119,52,4,2,2,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,20.0,0010,133,68,12,6,6,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,20.0,0010az,202,93,31,15,15,1.0,True,True,True,31,True,31,True,False,coverage_preserved
fixed_fps,20.0,0011br,93,37,9,4,4,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,20.0,0013ro,152,75,12,6,6,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,20.0,0014,151,77,16,8,8,1.0,True,True,True,25,True,16,True,False,coverage_preserved
fixed_fps,20.0,0014s2,110,56,8,4,4,1.0,True,True,True,10,True,8,True,False,coverage_preserved
fixed_fps,20.0,0014vm,138,70,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0015,136,72,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0020,94,48,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0020az,220,110,12,6,6,1.0,True,True,True,14,True,12,True,False,coverage_preserved
fixed_fps,20.0,0020vd,145,69,4,2,2,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,20.0,0021,143,71,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0024,218,110,36,18,18,1.0,True,True,True,38,True,36,True,False,coverage_preserved
fixed_fps,20.0,0024br,114,57,12,6,6,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,20.0,0024vd,310,154,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0026,119,60,13,7,7,1.0,True,True,True,13,True,13,True,False,coverage_preserved
fixed_fps,20.0,0027vm,193,88,105,45,45,1.0,True,True,True,105,True,105,True,False,coverage_preserved
fixed_fps,20.0,0028vm,119,60,22,11,11,1.0,True,True,True,22,True,22,True,False,coverage_preserved
fixed_fps,20.0,0029,127,63,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0029am,134,67,54,27,27,1.0,True,True,True,50,True,50,True,False,coverage_preserved
fixed_fps,20.0,0030am,151,76,46,23,23,1.0,True,True,True,44,True,44,True,False,coverage_preserved
fixed_fps,20.0,0031az,170,76,10,5,5,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0032az,425,163,43,22,22,1.0,True,True,True,41,True,41,True,False,coverage_preserved
fixed_fps,20.0,0034az,201,94,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0035,95,48,10,5,5,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0041vd,70,35,7,3,3,1.0,True,True,True,7,True,7,True,False,coverage_preserved
fixed_fps,20.0,0041vds2,58,29,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0043az,97,48,7,3,3,1.0,True,True,True,9,True,7,True,False,coverage_preserved
fixed_fps,20.0,0044,90,48,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0047,110,55,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0047az,161,81,8,4,4,1.0,True,True,True,10,True,8,True,False,coverage_preserved
fixed_fps,20.0,0048az,144,72,10,5,5,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0050,131,64,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0050vd,144,67,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0052az,184,92,45,22,22,1.0,True,True,True,47,True,45,True,False,coverage_preserved
fixed_fps,20.0,0053az,425,209,65,31,31,1.0,True,True,True,67,True,65,True,False,coverage_preserved
fixed_fps,20.0,0054az,127,65,10,5,5,1.0,True,True,True,10,True,8,True,False,coverage_preserved
fixed_fps,20.0,0055,91,41,4,2,2,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,20.0,0056,96,49,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0057,229,116,20,10,10,1.0,True,True,True,22,True,20,True,False,coverage_preserved
fixed_fps,20.0,0059,153,77,4,2,2,1.0,True,True,True,8,True,4,True,False,coverage_preserved
fixed_fps,20.0,0059az,137,68,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0060az,134,65,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0062,294,154,7,4,4,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0063vd,161,80,10,4,4,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0065az,169,81,23,11,11,1.0,True,True,True,23,True,23,True,False,coverage_preserved
fixed_fps,20.0,0065vd,153,77,18,9,9,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,20.0,0066az,176,83,25,11,11,1.0,True,True,True,25,True,25,True,False,coverage_preserved
fixed_fps,20.0,0067vd,174,88,60,30,30,1.0,True,True,True,58,True,58,True,False,coverage_preserved
fixed_fps,20.0,0068vd,600,298,69,35,35,1.0,True,True,True,64,True,63,True,False,coverage_preserved
fixed_fps,20.0,0068vds2,501,244,170,81,81,1.0,True,True,True,176,True,167,True,False,coverage_preserved
fixed_fps,20.0,0069az,254,128,6,3,3,1.0,True,True,True,8,True,6,True,False,coverage_preserved
fixed_fps,20.0,0071az,97,48,4,2,2,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,20.0,0071vd,113,56,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0074,115,58,10,5,5,1.0,True,True,True,12,True,10,True,False,coverage_preserved
fixed_fps,20.0,0084az,118,57,9,4,4,1.0,True,True,True,7,True,7,True,False,coverage_preserved
fixed_fps,20.0,0101,125,64,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0116vd,93,48,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0117vd,85,42,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0118vd,101,50,18,9,9,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,20.0,0119vd,115,50,20,10,10,1.0,True,True,True,22,True,20,True,False,coverage_preserved
fixed_fps,20.0,0120vd,157,78,44,22,22,1.0,True,True,True,42,True,42,True,False,coverage_preserved
fixed_fps,20.0,0121vd,156,76,43,20,20,1.0,True,True,True,42,True,41,True,False,coverage_preserved
fixed_fps,20.0,0122vd,138,63,5,2,2,1.0,True,True,True,5,True,5,True,False,coverage_preserved
fixed_fps,20.0,0123vd,93,46,13,7,7,1.0,True,True,True,13,True,13,True,False,coverage_preserved
fixed_fps,20.0,0124vd,87,41,11,4,4,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,20.0,0125vd,93,47,10,5,5,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0126,175,87,10,5,5,1.0,True,True,True,12,True,10,True,False,coverage_preserved
fixed_fps,20.0,0127vd,121,61,20,10,10,1.0,True,True,True,26,True,20,True,False,coverage_preserved
fixed_fps,20.0,0128,205,101,16,8,8,1.0,True,True,True,14,True,14,True,False,coverage_preserved
fixed_fps,20.0,0128vd,104,51,16,8,8,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,20.0,0129az,132,67,9,4,4,1.0,True,True,True,7,True,7,True,False,coverage_preserved
fixed_fps,20.0,0130az,161,82,36,18,18,1.0,True,True,True,40,True,36,True,False,coverage_preserved
fixed_fps,20.0,0131az,158,80,58,29,29,1.0,True,True,True,58,True,56,True,False,coverage_preserved
fixed_fps,20.0,0133az,96,49,10,5,5,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0134az,275,122,168,73,73,1.0,True,True,True,164,True,164,True,False,coverage_preserved
fixed_fps,20.0,0135az,81,30,25,4,4,1.0,True,True,True,25,True,25,True,False,coverage_preserved
fixed_fps,20.0,0137az,221,109,74,36,36,1.0,True,True,True,74,True,74,True,False,coverage_preserved
fixed_fps,20.0,0138,178,87,12,6,6,1.0,True,True,True,14,True,12,True,False,coverage_preserved
fixed_fps,20.0,0138azs2,91,45,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0140qz,183,90,110,54,54,1.0,True,True,True,107,True,107,True,False,coverage_preserved
fixed_fps,20.0,0141az,119,59,26,13,13,1.0,True,True,True,24,True,24,True,False,coverage_preserved
fixed_fps,20.0,014bmf,125,62,25,12,12,1.0,True,True,True,25,True,25,True,False,coverage_preserved
fixed_fps,20.0,0170,153,82,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0183,276,137,4,2,2,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,20.0,0184,154,74,18,9,9,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,20.0,0186,134,65,15,7,7,1.0,True,True,True,17,True,15,True,False,coverage_preserved
fixed_fps,20.0,0188,120,55,8,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0192,67,28,4,2,2,1.0,True,True,True,4,True,2,True,False,coverage_preserved
fixed_fps,20.0,0197,160,80,4,2,2,1.0,True,True,True,8,True,4,True,False,coverage_preserved
fixed_fps,20.0,01mf,192,95,117,58,58,1.0,True,True,True,119,True,117,True,False,coverage_preserved
fixed_fps,20.0,0200,162,78,15,7,7,1.0,True,True,True,17,True,15,True,False,coverage_preserved
fixed_fps,20.0,0210,125,62,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0214,194,48,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0217,193,89,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0219,111,55,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0247,201,99,42,21,21,1.0,True,True,True,45,True,42,True,False,coverage_preserved
fixed_fps,20.0,0253,161,75,8,4,4,1.0,True,True,True,10,True,8,True,False,coverage_preserved
fixed_fps,20.0,0262,345,175,29,15,15,1.0,True,True,True,29,True,29,True,False,coverage_preserved
fixed_fps,20.0,0263,93,48,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0275,195,93,4,2,2,1.0,True,True,True,6,True,4,True,False,coverage_preserved
fixed_fps,20.0,0278,124,60,18,8,8,1.0,True,True,True,20,True,18,True,False,coverage_preserved
fixed_fps,20.0,02mf,132,66,37,19,19,1.0,True,True,True,35,True,35,True,False,coverage_preserved
fixed_fps,20.0,03mf,108,56,21,11,11,1.0,True,True,True,24,True,21,True,False,coverage_preserved
fixed_fps,20.0,0428,123,63,10,5,5,1.0,True,True,True,12,True,10,True,False,coverage_preserved
fixed_fps,20.0,0438,147,73,6,3,3,1.0,True,True,True,8,True,6,True,False,coverage_preserved
fixed_fps,20.0,0456,163,83,6,3,3,1.0,True,True,True,9,True,6,True,False,coverage_preserved
fixed_fps,20.0,0458,129,64,6,3,3,1.0,True,True,True,12,True,6,True,False,coverage_preserved
fixed_fps,20.0,0463,249,124,4,2,2,1.0,True,True,True,6,True,4,True,False,coverage_preserved
fixed_fps,20.0,0468,135,66,8,4,4,1.0,True,True,True,10,True,8,True,False,coverage_preserved
fixed_fps,20.0,0472,206,105,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0473,142,73,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,04mf,78,39,12,6,6,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,20.0,0502,131,54,17,4,4,1.0,True,True,True,17,True,17,True,False,coverage_preserved
fixed_fps,20.0,0502vd,119,56,14,7,7,1.0,True,True,True,14,True,14,True,False,coverage_preserved
fixed_fps,20.0,0504,203,103,10,5,5,1.0,True,True,True,10,True,8,True,False,coverage_preserved
fixed_fps,20.0,0505,101,52,10,5,5,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0506vd,121,59,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0507,90,44,10,5,5,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0508,130,53,4,2,2,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,20.0,0510,149,74,18,9,9,1.0,True,True,True,16,True,16,True,False,coverage_preserved
fixed_fps,20.0,0511,100,51,18,9,9,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,20.0,0515vd,201,93,8,4,4,1.0,True,True,True,12,True,8,True,False,coverage_preserved
fixed_fps,20.0,05mf,118,44,32,6,6,1.0,True,True,True,32,True,32,True,False,coverage_preserved
fixed_fps,20.0,0605az,199,97,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0606az,322,161,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0607az,126,63,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0608az,158,71,5,2,2,1.0,True,True,True,7,True,5,True,False,coverage_preserved
fixed_fps,20.0,0610az,275,138,32,17,17,1.0,True,True,True,34,True,32,True,False,coverage_preserved
fixed_fps,20.0,0612az,160,81,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0741,130,66,16,8,8,1.0,True,True,True,16,True,16,True,False,coverage_preserved
fixed_fps,20.0,0792,105,53,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0796,96,49,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0799,122,62,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0806ro,148,75,6,3,3,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,20.0,0902br,114,58,10,5,5,1.0,True,True,True,10,True,8,True,False,coverage_preserved
fixed_fps,20.0,0903,168,78,10,4,4,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0909,249,122,31,15,15,1.0,True,True,True,27,True,27,True,False,coverage_preserved
fixed_fps,20.0,0918,117,54,13,5,5,1.0,True,True,True,15,True,13,True,False,coverage_preserved
fixed_fps,20.0,0937,86,43,9,4,4,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,20.0,0955,130,63,10,4,4,1.0,True,True,True,7,True,5,True,False,coverage_preserved
fixed_fps,20.0,0963,164,82,21,10,10,1.0,True,True,True,21,True,21,True,False,coverage_preserved
fixed_fps,20.0,0971,185,96,26,14,14,1.0,True,True,True,20,True,20,True,False,coverage_preserved
fixed_fps,20.0,0972,238,115,6,3,3,1.0,True,True,True,4,True,4,True,False,coverage_preserved
fixed_fps,20.0,0974,89,46,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,0977,94,47,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,0978,87,43,9,4,4,1.0,True,True,True,11,True,9,True,False,coverage_preserved
fixed_fps,20.0,0982,89,43,7,3,3,1.0,True,True,True,7,True,7,True,False,coverage_preserved
fixed_fps,20.0,0983,114,58,10,5,5,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,20.0,0984,142,70,10,5,5,1.0,True,True,True,14,True,10,True,False,coverage_preserved
fixed_fps,20.0,0985,95,48,9,4,4,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,20.0,0986,93,46,9,4,4,1.0,True,True,True,7,True,7,True,False,coverage_preserved
fixed_fps,20.0,0987,74,38,5,3,3,1.0,True,True,True,7,True,4,True,False,coverage_preserved
fixed_fps,20.0,0988,215,110,14,7,7,1.0,True,True,True,14,True,14,True,False,coverage_preserved
fixed_fps,20.0,0990,155,79,7,3,3,1.0,True,True,True,7,True,7,True,False,coverage_preserved
fixed_fps,20.0,0992,127,63,19,9,9,1.0,True,True,True,17,True,17,True,False,coverage_preserved
fixed_fps,20.0,0993,105,54,9,5,5,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,20.0,0994,125,62,7,3,3,1.0,True,True,True,7,True,7,True,False,coverage_preserved
fixed_fps,20.0,0995,83,43,5,3,3,1.0,True,True,True,5,True,5,True,False,coverage_preserved
fixed_fps,20.0,0998,119,50,7,4,4,1.0,True,True,True,8,True,5,True,False,coverage_preserved
fixed_fps,20.0,0999,118,36,8,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,20.0,09mf,107,53,16,8,8,1.0,True,True,True,14,True,14,True,False,coverage_preserved
fixed_fps,20.0,1000,113,59,13,7,7,1.0,True,True,True,15,True,13,True,False,coverage_preserved
fixed_fps,20.0,1001,172,84,56,27,27,1.0,True,True,True,50,True,50,True,False,coverage_preserved
fixed_fps,20.0,1003,137,69,21,10,10,1.0,True,True,True,17,True,17,True,False,coverage_preserved
fixed_fps,20.0,1005,94,50,4,2,2,1.0,True,True,True,6,True,4,True,False,coverage_preserved
fixed_fps,20.0,10mf,159,80,30,15,15,1.0,True,True,True,28,True,28,True,False,coverage_preserved
fixed_fps,20.0,11mf,157,79,24,12,12,1.0,True,True,True,24,True,24,True,False,coverage_preserved
fixed_fps,20.0,608azf,168,84,35,17,17,1.0,True,True,True,35,True,35,True,False,coverage_preserved
fixed_fps,20.0,66vdf,137,69,18,9,9,1.0,True,True,True,20,True,18,True,False,coverage_preserved
fixed_fps,20.0,67vdf,169,86,89,45,45,1.0,True,True,True,87,True,87,True,False,coverage_preserved
fixed_fps,20.0,71azf,79,40,6,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,20.0,802rof,141,51,31,11,11,1.0,True,True,True,31,True,31,True,False,coverage_preserved
fixed_fps,20.0,806rof,106,45,25,5,5,1.0,True,True,True,23,True,23,True,False,coverage_preserved
fixed_fps,20.0,902brf,178,79,12,6,6,1.0,True,True,True,14,True,12,True,False,coverage_preserved
fixed_fps,30.0,0002,211,70,27,9,9,1.0,True,True,True,27,True,27,True,False,coverage_preserved
fixed_fps,30.0,0005az,494,156,60,19,19,1.0,True,True,True,60,True,60,True,False,coverage_preserved
fixed_fps,30.0,0006,335,107,13,4,4,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,30.0,000742,310,104,36,12,12,1.0,True,True,True,47,True,36,True,False,coverage_preserved
fixed_fps,30.0,0007vm,235,74,20,6,6,1.0,True,True,True,16,True,16,True,False,coverage_preserved
fixed_fps,30.0,0008vd,288,89,16,5,5,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0008vm,162,55,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0009ro,195,66,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0009vd,178,52,6,2,2,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,30.0,0010,200,68,18,6,6,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,30.0,0010az,303,93,46,15,15,1.0,True,True,True,46,True,46,True,False,coverage_preserved
fixed_fps,30.0,0011br,139,37,14,4,4,1.0,True,True,True,14,True,14,True,False,coverage_preserved
fixed_fps,30.0,0013ro,228,75,18,6,6,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,30.0,0014,227,77,24,8,8,1.0,True,True,True,37,True,24,True,False,coverage_preserved
fixed_fps,30.0,0014s2,165,56,12,4,4,1.0,True,True,True,15,True,12,True,False,coverage_preserved
fixed_fps,30.0,0014vm,207,70,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0015,203,72,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0020,141,48,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0020az,329,110,18,6,6,1.0,True,True,True,21,True,18,True,False,coverage_preserved
fixed_fps,30.0,0020vd,218,69,6,2,2,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,30.0,0021,214,71,10,3,3,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,30.0,0024,327,110,54,18,18,1.0,True,True,True,57,True,54,True,False,coverage_preserved
fixed_fps,30.0,0024br,171,57,17,6,6,1.0,True,True,True,17,True,17,True,False,coverage_preserved
fixed_fps,30.0,0024vd,465,154,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0026,178,60,21,7,7,1.0,True,True,True,21,True,21,True,False,coverage_preserved
fixed_fps,30.0,0027vm,289,88,159,45,45,1.0,True,True,True,159,True,159,True,False,coverage_preserved
fixed_fps,30.0,0028vm,178,60,33,11,11,1.0,True,True,True,33,True,33,True,False,coverage_preserved
fixed_fps,30.0,0029,190,63,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0029am,200,67,81,27,27,1.0,True,True,True,75,True,75,True,False,coverage_preserved
fixed_fps,30.0,0030am,226,76,69,23,23,1.0,True,True,True,66,True,66,True,False,coverage_preserved
fixed_fps,30.0,0031az,255,76,15,5,5,1.0,True,True,True,15,True,15,True,False,coverage_preserved
fixed_fps,30.0,0032az,637,163,64,22,22,1.0,True,True,True,61,True,61,True,False,coverage_preserved
fixed_fps,30.0,0034az,302,94,11,4,4,1.0,True,True,True,11,True,11,True,False,coverage_preserved
fixed_fps,30.0,0035,142,48,15,5,5,1.0,True,True,True,15,True,15,True,False,coverage_preserved
fixed_fps,30.0,0041vd,104,35,10,3,3,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,30.0,0041vds2,86,29,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0043az,146,49,10,3,3,1.0,True,True,True,13,True,10,True,False,coverage_preserved
fixed_fps,30.0,0044,135,48,8,3,3,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,30.0,0047,165,55,13,4,4,1.0,True,True,True,13,True,13,True,False,coverage_preserved
fixed_fps,30.0,0047az,242,81,12,4,4,1.0,True,True,True,15,True,12,True,False,coverage_preserved
fixed_fps,30.0,0048az,216,72,16,5,5,1.0,True,True,True,16,True,16,True,False,coverage_preserved
fixed_fps,30.0,0050,196,64,13,4,4,1.0,True,True,True,13,True,13,True,False,coverage_preserved
fixed_fps,30.0,0050vd,215,67,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0052az,276,92,67,22,22,1.0,True,True,True,70,True,67,True,False,coverage_preserved
fixed_fps,30.0,0053az,638,209,98,31,31,1.0,True,True,True,101,True,98,True,False,coverage_preserved
fixed_fps,30.0,0054az,190,65,15,5,5,1.0,True,True,True,15,True,12,True,False,coverage_preserved
fixed_fps,30.0,0055,136,41,6,2,2,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,30.0,0056,143,49,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0057,343,116,30,10,10,1.0,True,True,True,34,True,30,True,False,coverage_preserved
fixed_fps,30.0,0059,229,77,7,2,2,1.0,True,True,True,13,True,7,True,False,coverage_preserved
fixed_fps,30.0,0059az,205,68,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0060az,201,65,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0062,441,154,11,4,4,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,30.0,0063vd,241,80,15,4,4,1.0,True,True,True,15,True,15,True,False,coverage_preserved
