Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T14:13:32.084566,343.1,05.1078,1.12957,05.7608
2026-05-27T14:13:33.061773,344.1,05.1048,1.05554,05.3832
2026-05-27T14:13:34.086197,345.1,05.1055,1.31939,06.7288
2026-05-27T14:13:35.063536,346.1,05.1087,1.04859,05.3478
2026-05-27T14:13:36.087627,347.1,05.1078,0.99924,05.0961
2026-05-27T14:13:37.066983,348.1,05.1073,1.04110,05.3096
2026-05-27T14:13:38.087997,349.1,05.1076,0.76636,03.9084
2026-05-27T14:13:39.062756,350.1,05.1076,0.76089,03.8805
2026-05-27T14:13:40.083398,351.1,05.1073,0.96156,04.9039
2026-05-27T14:13:41.058888,352.1,05.1047,1.00660,05.1336
2026-05-27T14:13:42.081610,353.1,05.1074,1.00627,05.1319
2026-05-27T14:13:43.057534,354.1,05.1051,1.32597,06.7624
2026-05-27T14:13:44.077474,355.1,05.0958,1.12601,05.7313
2026-05-27T14:13:45.098930,356.1,05.1005,1.16392,05.9359
2026-05-27T14:13:46.076210,357.1,05.1130,1.32144,06.7525
2026-05-27T14:13:47.095136,358.1,05.1036,1.26870,06.4703
2026-05-27T14:13:48.068794,359.1,05.1036,1.08312,05.5239
2026-05-27T14:13:49.087017,360.1,05.1156,1.00275,05.1240
2026-05-27T14:13:50.064531,361.1,05.1108,1.04347,05.3321
2026-05-27T14:13:51.087056,362.1,05.1067,0.85806,04.3761
2026-05-27T14:13:52.061783,363.1,05.1094,0.61710,03.1472
2026-05-27T14:13:53.082369,364.1,05.1073,0.61650,03.1441
2026-05-27T14:13:54.100817,365.1,05.1069,0.92239,04.7041
2026-05-27T14:13:55.074237,366.1,05.0847,0.99369,05.0479
2026-05-27T14:13:56.096685,367.1,05.1109,1.01445,05.1838
2026-05-27T14:13:57.071649,368.1,05.1147,1.09810,05.6112
2026-05-27T14:13:58.092486,369.1,05.1119,1.11274,05.6861
2026-05-27T14:13:59.069647,370.1,05.1139,1.33646,06.8293
2026-05-27T14:14:00.093822,371.1,05.1108,1.43240,07.3195
2026-05-27T14:14:01.068880,372.1,05.1095,0.98535,05.0252
2026-05-27T14:14:02.091943,373.1,05.1012,1.07490,05.4819
2026-05-27T14:14:03.068127,374.1,05.1089,1.04760,05.3427
2026-05-27T14:14:04.091143,375.1,05.1109,1.15563,05.9052
2026-05-27T14:14:05.066387,376.1,05.1056,0.80862,04.1239
2026-05-27T14:14:06.087036,377.1,05.1086,0.77138,03.9340
2026-05-27T14:14:07.062416,378.1,05.1092,0.76797,03.9166
2026-05-27T14:14:08.082718,379.1,05.1084,0.79906,04.0752
2026-05-27T14:14:09.103073,380.1,05.1092,1.03996,05.3037
2026-05-27T14:14:10.078876,381.1,05.1088,1.18275,06.0320
2026-05-27T14:14:11.100529,382.1,05.0980,1.21374,06.1779
2026-05-27T14:14:12.078424,383.1,05.1134,1.14429,05.8473
2026-05-27T14:14:13.103729,384.1,05.1059,1.04355,05.3221
2026-05-27T14:14:14.081031,385.1,05.1162,1.22675,06.2686
2026-05-27T14:14:15.103039,386.1,05.1041,1.01594,05.1812
2026-05-27T14:14:16.081230,387.1,05.1028,1.06590,05.4360
2026-05-27T14:14:17.103881,388.1,05.1078,1.13438,05.7853
2026-05-27T14:14:18.078339,389.1,05.1126,1.10056,05.6238
2026-05-27T14:14:19.102269,390.1,05.1075,0.77171,03.9357
2026-05-27T14:14:20.076652,391.1,05.1097,0.62059,03.1650
2026-05-27T14:14:21.093149,392.1,05.1082,0.61859,03.1548
