Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T08:28:00.345120,262.1,05.1036,1.16493,05.9411
2026-05-27T08:28:01.322243,263.1,05.1117,1.07123,05.4739
2026-05-27T08:28:02.344990,264.1,05.1059,1.00545,05.1277
2026-05-27T08:28:03.319005,265.1,05.1075,1.05636,05.3874
2026-05-27T08:28:04.339572,266.1,05.1008,1.04716,05.3405
2026-05-27T08:28:05.317995,267.1,05.1083,1.06344,05.4235
2026-05-27T08:28:06.338340,268.1,05.0969,1.37982,07.0232
2026-05-27T08:28:07.358767,269.1,05.1095,0.76518,03.9024
2026-05-27T08:28:08.330334,270.1,05.1089,0.61711,03.1472
2026-05-27T08:28:09.351780,271.1,05.0987,1.06346,05.4130
2026-05-27T08:28:10.324597,272.1,05.1089,1.19602,06.0997
2026-05-27T08:28:11.344464,273.1,05.1081,1.01155,05.1589
2026-05-27T08:28:12.316616,274.1,05.1067,1.05512,05.3811
2026-05-27T08:28:13.337924,275.1,05.1020,1.10917,05.6567
2026-05-27T08:28:14.358426,276.1,05.1086,1.15310,05.8808
2026-05-27T08:28:15.333456,277.1,05.1106,1.17864,06.0228
2026-05-27T08:28:16.354548,278.1,05.1083,1.07953,05.5056
2026-05-27T08:28:17.330682,279.1,05.1047,1.09653,05.5923
2026-05-27T08:28:18.353059,280.1,05.1042,1.16956,05.9647
2026-05-27T08:28:19.327858,281.1,05.1108,1.40452,07.1770
2026-05-27T08:28:20.350697,282.1,05.1053,0.76243,03.8883
2026-05-27T08:28:21.325455,283.1,05.1089,0.76283,03.8904
2026-05-27T08:28:22.348322,284.1,05.1092,1.06157,05.4140
2026-05-27T08:28:23.325155,285.1,05.1062,1.16663,05.9498
2026-05-27T08:28:24.343971,286.1,05.1081,1.22613,06.2532
2026-05-27T08:28:25.318634,287.1,05.1087,1.10221,05.6212
2026-05-27T08:28:26.337259,288.1,05.1137,1.31675,06.7285
2026-05-27T08:28:27.357669,289.1,05.1036,1.14003,05.8141
2026-05-27T08:28:28.331713,290.1,05.1073,1.11193,05.6708
2026-05-27T08:28:29.351934,291.1,05.1066,1.25042,06.3771
2026-05-27T08:28:30.325651,292.1,05.1128,1.03102,05.2685
2026-05-27T08:28:31.343955,293.1,05.1125,1.05862,05.4095
2026-05-27T08:28:32.363857,294.1,05.1025,1.16686,05.9509
2026-05-27T08:28:33.334757,295.1,05.1098,0.77078,03.9309
2026-05-27T08:28:34.350516,296.1,05.1077,0.71307,03.6366
2026-05-27T08:28:35.324700,297.1,05.1031,1.21577,06.2004
2026-05-27T08:28:36.346702,298.1,05.1068,1.10844,05.6530
2026-05-27T08:28:37.320452,299.1,05.1155,1.11193,05.6819
2026-05-27T08:28:38.337026,300.1,05.1095,1.12955,05.7607
2026-05-27T08:28:39.354658,301.1,05.1053,1.01668,05.1850
2026-05-27T08:28:40.327317,302.1,05.1014,1.09393,05.5790
2026-05-27T08:28:41.345569,303.1,05.1105,1.13282,05.7887
2026-05-27T08:28:42.365715,304.1,05.1148,1.05288,05.3802
2026-05-27T08:28:43.340863,305.1,05.1084,1.06281,05.4203
2026-05-27T08:28:44.362206,306.1,05.1039,1.04317,05.3201
2026-05-27T08:28:45.332751,307.1,05.1112,1.25177,06.3965
2026-05-27T08:28:46.349271,308.1,05.1087,0.76841,03.9188
2026-05-27T08:28:47.364516,309.1,05.1087,0.76585,03.9058
2026-05-27T08:28:48.337723,310.1,05.1087,1.12864,05.7560
2026-05-27T08:28:49.355446,311.1,05.1166,1.03923,05.3104
2026-05-27T08:28:50.329431,312.1,05.1114,1.13308,05.7900
2026-05-27T08:28:51.347401,313.1,05.1136,1.02012,05.2128
2026-05-27T08:28:52.366403,314.1,05.1026,1.08418,05.5293
2026-05-27T08:28:53.343560,315.1,05.1073,1.18359,06.0363
2026-05-27T08:28:54.363973,316.1,05.1105,1.12624,05.7550
2026-05-27T08:28:55.341945,317.1,05.1078,1.23563,06.3017
2026-05-27T08:28:56.360959,318.1,05.1051,1.07892,05.5024
2026-05-27T08:28:57.335591,319.1,05.1097,1.09642,05.5917
2026-05-27T08:28:58.356387,320.1,05.1214,1.38858,07.1095
2026-05-27T08:28:59.330833,321.1,05.1091,0.80584,04.1097
2026-05-27T08:29:00.350761,322.1,05.1108,0.61762,03.1560
2026-05-27T08:29:01.369667,323.1,05.1087,1.03719,05.2896
2026-05-27T08:29:02.344796,324.1,05.1083,0.97754,04.9854
2026-05-27T08:29:03.365519,325.1,05.0992,1.11556,05.6782
2026-05-27T08:29:04.339594,326.1,05.1112,1.29035,06.5936
2026-05-27T08:29:05.360108,327.1,05.1076,1.06541,05.4335
2026-05-27T08:29:06.336625,328.1,05.1086,1.12000,05.7120
2026-05-27T08:29:07.357328,329.1,05.1020,0.99781,05.0888
2026-05-27T08:29:08.331435,330.1,05.0981,1.02842,05.2346
2026-05-27T08:29:09.353392,331.1,05.1070,1.17918,06.0138
2026-05-27T08:29:10.328895,332.1,05.1019,1.02766,05.2410
2026-05-27T08:29:11.352906,333.1,05.1087,1.22737,06.2595
2026-05-27T08:29:12.374104,334.1,05.1078,0.79459,04.0524
2026-05-27T08:29:13.347673,335.1,05.1080,0.76650,03.9091
2026-05-27T08:29:14.371715,336.1,05.1044,1.07570,05.4860
2026-05-27T08:29:15.346999,337.1,05.1086,1.13030,05.7645
2026-05-27T08:29:16.369338,338.1,05.1092,1.21617,06.2024
2026-05-27T08:29:17.348875,339.1,05.1045,1.13020,05.7640
2026-05-27T08:29:18.371580,340.1,05.1103,1.16606,05.9585
2026-05-27T08:29:19.351232,341.1,05.1142,1.03039,05.2652
2026-05-27T08:29:20.372438,342.1,05.1095,1.02910,05.2484
2026-05-27T08:29:21.347702,343.1,05.0981,1.05928,05.3917
2026-05-27T08:29:22.369270,344.1,05.1051,0.99957,05.0978
2026-05-27T08:29:23.345869,345.1,05.1066,1.12573,05.7412
2026-05-27T08:29:24.368738,346.1,05.0901,1.53377,07.8068
2026-05-27T08:29:25.344481,347.1,05.1083,0.76945,03.9241
2026-05-27T08:29:26.364507,348.1,05.1070,0.63806,03.2541
2026-05-27T08:29:27.341881,349.1,05.1074,1.10092,05.6146
2026-05-27T08:29:28.364424,350.1,05.1070,1.04826,05.3461
2026-05-27T08:29:29.339764,351.1,05.1153,1.11323,05.6886
2026-05-27T08:29:30.360267,352.1,05.1031,1.10257,05.6231
2026-05-27T08:29:31.333189,353.1,05.1106,1.22006,06.2345
2026-05-27T08:29:32.352549,354.1,05.1081,1.06655,05.4394
2026-05-27T08:29:33.371717,355.1,05.1136,1.08731,05.5561
2026-05-27T08:29:34.348189,356.1,05.1126,1.06710,05.4528
2026-05-27T08:29:35.370148,357.1,05.1058,1.14415,05.8351
2026-05-27T08:29:36.344873,358.1,05.1103,1.14765,05.8644
2026-05-27T08:29:37.362578,359.1,05.1097,1.15613,05.8962
2026-05-27T08:29:38.335238,360.1,05.1111,0.76837,03.9263
2026-05-27T08:29:39.352969,361.1,05.1090,0.76634,03.9083
2026-05-27T08:29:40.370896,362.1,05.1070,1.07773,05.4964
2026-05-27T08:29:41.345926,363.1,05.1047,1.21323,06.1874
2026-05-27T08:29:42.366089,364.1,05.0973,1.05832,05.3868
2026-05-27T08:29:43.341204,365.1,05.1094,1.09799,05.5997
2026-05-27T08:29:44.363704,366.1,05.1112,1.15159,05.8846
2026-05-27T08:29:45.337820,367.1,05.1112,1.04752,05.3528
2026-05-27T08:29:46.360176,368.1,05.1080,1.10688,05.6450
2026-05-27T08:29:47.380171,369.1,05.1095,1.00726,05.1370
2026-05-27T08:29:48.355811,370.1,05.1092,1.03759,05.2917
2026-05-27T08:29:49.376863,371.1,05.1058,1.06986,05.4562
2026-05-27T08:29:50.350487,372.1,05.1114,1.30596,06.6734
2026-05-27T08:29:51.370206,373.1,05.1075,0.77273,03.9409
2026-05-27T08:29:52.342600,374.1,05.1085,0.67052,03.4196
